1,27.02.2020 18:02:12,Кредитная карта,0000 0000 6231 6021,71729
2,14.07.2020 03:56:51,Наличка,0000 0000 5859 1736,20269
3,25.11.2020 08:18:19,Кредитная карта,0000 0000 9375 1790,70910
4,23.03.2020 04:43:13,Наличка,0000 0000 9596 6453,44921
5,01.11.2020 03:30:50,Кредитная карта,0000 0000 4077 2816,72889
6,02.11.2020 16:50:47,Наличка,0000 0000 5641 1440,36934
7,08.03.2020 09:05:10,Кредитная карта,0000 0000 6420 2336,99481
8,10.09.2020 01:46:06,Наличка,0000 0000 6718 7716,71327
9,21.02.2020 10:25:32,Кредитная карта,0000 0000 3810 7017,93189
10,22.02.2020 20:41:51,Наличка,0000 0000 3258 0250,23391
11,28.06.2020 21:52:30,Кредитная карта,0000 0000 6510 9498,2325
12,26.11.2020 10:19:53,Наличка,0000 0000 5911 1922,9232
13,30.09.2020 17:12:48,Кредитная карта,0000 0000 6123 2427,37787
14,11.07.2020 08:42:21,Наличка,0000 0000 5854 0600,49831
15,12.06.2020 19:01:13,Кредитная карта,0000 0000 2901 7787,32283
16,29.11.2020 06:13:13,Наличка,0000 0000 1096 6331,34647
17,21.02.2020 05:33:06,Кредитная карта,0000 0000 9293 0023,8099
18,24.09.2020 17:15:39,Наличка,0000 0000 5228 1698,6087
19,19.11.2020 18:12:43,Кредитная карта,0000 0000 8008 7398,11714
20,25.07.2020 07:23:03,Наличка,0000 0000 2528 7574,31755
21,16.03.2020 12:43:38,Кредитная карта,0000 0000 1270 0266,5049
22,29.11.2020 21:18:12,Наличка,0000 0000 3035 4104,57304
23,01.12.2020 15:25:22,Кредитная карта,0000 0000 7303 0256,26725
24,16.08.2020 19:08:37,Наличка,0000 0000 8539 4948,44140
25,27.06.2020 13:42:58,Кредитная карта,0000 0000 4460 2043,32479
26,29.05.2020 08:07:59,Наличка,0000 0000 3382 7411,64644
27,26.07.2020 01:09:47,Кредитная карта,0000 0000 0908 0516,38643
28,21.10.2020 00:34:08,Наличка,0000 0000 5441 7365,86795
29,26.01.2020 08:16:06,Кредитная карта,0000 0000 4864 0221,88570
30,16.05.2020 18:36:37,Наличка,0000 0000 6294 6116,16144
31,21.12.2020 01:38:24,Кредитная карта,0000 0000 1219 7489,69857
32,02.01.2020 21:08:27,Наличка,0000 0000 6227 7165,36976
33,16.02.2020 01:25:25,Кредитная карта,0000 0000 9835 4517,83301
34,22.03.2020 01:33:49,Наличка,0000 0000 8189 3141,55038
35,07.07.2020 21:53:07,Кредитная карта,0000 0000 4213 0732,42151
36,20.06.2020 15:20:31,Наличка,0000 0000 8471 1282,82026
37,08.09.2020 07:58:51,Кредитная карта,0000 0000 5331 6436,37383
38,18.05.2020 16:08:54,Наличка,0000 0000 2100 4098,46467
39,08.03.2020 01:03:03,Кредитная карта,0000 0000 9866 2083,82609
40,11.02.2020 14:43:29,Наличка,0000 0000 3279 6419,55003
41,07.06.2020 13:34:12,Кредитная карта,0000 0000 2522 5905,92049
42,12.08.2020 05:17:57,Наличка,0000 0000 3817 0239,75873
43,28.10.2020 14:53:02,Кредитная карта,0000 0000 4112 1351,16151
44,30.12.2020 03:35:11,Наличка,0000 0000 5960 9404,57536
45,23.03.2020 06:06:56,Кредитная карта,0000 0000 5112 0780,91746
46,28.08.2020 01:38:02,Наличка,0000 0000 1918 0306,4395
47,20.12.2020 04:16:53,Кредитная карта,0000 0000 5193 5831,49174
48,27.12.2020 20:11:35,Наличка,0000 0000 9272 2537,21690
49,29.12.2020 01:55:52,Кредитная карта,0000 0000 3479 0907,32524
50,03.07.2020 18:27:32,Наличка,0000 0000 5088 7868,51195
